City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
sarkand,45.41,79.9186,54.32,44.0,100.0,6.35,KZ,1666491680.0
mount gambier,-37.8333,140.7667,56.57,74.0,100.0,13.31,AU,1666491680.0
porto santo,33.072,-16.3415,66.58,77.0,20.0,9.22,PT,1666491681.0
telbang,16.1722,120.0592,83.84,79.0,100.0,6.4,PH,1666491681.0
rio bravo,25.9833,-98.1,78.08,69.0,0.0,11.5,MX,1666491512.0
mafinga,-7.25,35.0667,66.43,65.0,82.0,3.29,TZ,1666491681.0
makakilo city,21.3469,-158.0858,86.32,54.0,0.0,12.66,US,1666491682.0
bairiki,1.3292,172.9752,86.0,66.0,40.0,8.05,KI,1666491682.0
paamiut,61.994,-49.6678,36.66,97.0,100.0,21.83,GL,1666491683.0
senanga,-16.1167,23.2667,73.47,34.0,89.0,6.13,ZM,1666491683.0
porbandar,21.6422,69.6093,78.98,46.0,6.0,8.9,IN,1666491684.0
buala,-8.145,159.5921,83.57,76.0,100.0,10.51,SB,1666491684.0
mount isa,-20.7333,139.5,95.04,13.0,0.0,12.3,AU,1666491685.0
leshukonskoye,64.8989,45.7622,33.67,96.0,100.0,12.75,RU,1666491685.0
kuching,1.55,110.3333,84.42,79.0,40.0,3.44,MY,1666491685.0
marsa matruh,31.3525,27.2453,69.89,70.0,27.0,13.51,EG,1666491686.0
kichera,55.9375,110.0997,32.49,85.0,100.0,1.81,RU,1666491686.0
berlevag,70.8578,29.0864,35.6,80.0,75.0,16.11,NO,1666491687.0
ambilobe,-13.2,49.05,67.41,86.0,27.0,3.18,MG,1666491687.0
surt,31.2089,16.5887,68.79,59.0,0.0,5.99,LY,1666491687.0
mairana,-18.1167,-63.9333,57.96,65.0,100.0,3.6,BO,1666491688.0
longyearbyen,78.2186,15.6401,19.24,68.0,0.0,5.75,SJ,1666491688.0
nara,34.6851,135.8049,76.5,35.0,9.0,7.43,JP,1666491540.0
padang,-0.9492,100.3543,77.05,78.0,84.0,0.89,ID,1666491689.0
pontes e lacerda,-15.2261,-59.3353,70.99,98.0,100.0,1.9,BR,1666491689.0
mastic beach,40.7668,-72.8521,58.39,87.0,75.0,0.0,US,1666491689.0
nishihara,26.1842,127.7558,83.86,92.0,40.0,11.5,JP,1666491690.0
sao sebastiao,-23.76,-45.4097,68.11,91.0,31.0,3.06,BR,1666491582.0
qinzhou,21.95,108.6167,82.53,52.0,5.0,9.28,CN,1666491690.0
santa isabel do rio negro,-0.4139,-65.0192,76.37,91.0,100.0,3.0,BR,1666491691.0
victoria,22.2855,114.1577,87.19,59.0,94.0,1.99,HK,1666491450.0
marystown,47.1666,-55.1483,50.94,91.0,0.0,9.98,CA,1666491691.0
caravelas,-17.7125,-39.2481,76.19,84.0,100.0,9.55,BR,1666491691.0
ganzhou,28.8184,115.4327,76.41,34.0,9.0,11.56,CN,1666491692.0
terre-de-bas,15.8501,-61.6442,74.71,75.0,3.0,13.76,GP,1666491692.0
hyeres,43.1167,6.1167,69.42,82.0,100.0,5.75,FR,1666491693.0
peruibe,-24.32,-46.9983,65.98,94.0,14.0,1.95,BR,1666491693.0
torres,-29.3353,-49.7269,65.82,82.0,86.0,3.91,BR,1666491517.0
berdigestyakh,62.0989,126.6992,28.15,92.0,100.0,4.94,RU,1666491698.0
sao filipe,14.8961,-24.4956,79.09,71.0,100.0,5.08,CV,1666491699.0
nsanje,-16.92,35.262,72.77,82.0,0.0,4.03,MW,1666491699.0
vanimo,-2.6741,141.3028,82.36,81.0,99.0,5.23,PG,1666491700.0
mahon,39.8885,4.2658,72.16,100.0,100.0,8.05,ES,1666491700.0
lavrentiya,65.5833,-171.0,32.81,99.0,100.0,7.4,RU,1666491700.0
rio cuarto,-33.1307,-64.3499,51.57,66.0,0.0,9.22,AR,1666491407.0
romitan,39.9343,64.3814,49.95,93.0,40.0,4.61,UZ,1666491701.0
gariaband,20.635,82.0614,66.47,75.0,2.0,3.09,IN,1666491701.0
fuerte olimpo,-21.0415,-57.8738,69.22,70.0,0.0,5.55,PY,1666491702.0
nechi,8.0942,-74.7757,74.34,99.0,100.0,2.44,CO,1666491702.0
tautira,-17.7333,-149.15,77.88,76.0,7.0,8.95,PF,1666491703.0
desaguadero,-16.5656,-69.0417,47.68,53.0,6.0,6.2,PE,1666491703.0
santa rosa,14.3122,121.1114,89.1,77.0,45.0,6.98,PH,1666491703.0
touros,-5.1989,-35.4608,78.15,78.0,5.0,13.06,BR,1666491614.0
goure,13.9835,10.2704,78.26,19.0,6.0,9.24,NE,1666491704.0
baykit,61.67,96.37,35.67,98.0,100.0,2.91,RU,1666491704.0
harper,4.375,-7.7169,76.46,89.0,97.0,8.16,LR,1666491704.0
kloulklubed,7.0419,134.2556,83.01,74.0,73.0,7.56,PW,1666491705.0
kapit,2.0167,112.9333,85.86,68.0,83.0,0.89,MY,1666491705.0
leningradskiy,69.3833,178.4167,27.34,97.0,100.0,7.76,RU,1666491706.0
kanniyakumari,8.0833,77.5667,79.38,81.0,92.0,8.52,IN,1666491706.0
baghdad,33.3406,44.4009,75.02,41.0,7.0,8.05,IQ,1666491582.0
homer,59.6425,-151.5483,40.87,77.0,20.0,18.01,US,1666491706.0
bafata,12.1667,-14.75,75.13,90.0,95.0,2.42,GW,1666491707.0
maningrida,-12.0667,134.2667,94.08,50.0,66.0,11.36,AU,1666491707.0
broome,42.2506,-75.833,52.54,73.0,51.0,3.47,US,1666491707.0
bay roberts,47.5999,-53.2648,51.55,94.0,0.0,5.01,CA,1666491708.0
nome,64.5011,-165.4064,37.47,87.0,100.0,16.11,US,1666491708.0
kuytun,54.3419,101.5036,38.44,68.0,37.0,11.23,RU,1666491708.0
ancud,-41.8697,-73.8203,43.93,79.0,100.0,7.38,CL,1666491503.0
plettenberg bay,-34.0527,23.3716,60.71,89.0,0.0,4.0,ZA,1666491709.0
okha,53.5739,142.9478,37.53,55.0,94.0,9.71,RU,1666491709.0
chara,56.9064,118.2631,22.41,62.0,7.0,2.33,RU,1666491424.0
sancti spiritus,21.9297,-79.4425,71.96,91.0,0.0,5.32,CU,1666491710.0
adrar,20.5022,-10.0711,79.88,17.0,0.0,7.02,MR,1666491710.0
ilinskoye-khovanskoye,56.9718,39.7684,39.22,84.0,100.0,8.12,RU,1666491711.0
pisco,-13.7,-76.2167,60.85,82.0,0.0,6.91,PE,1666491712.0
timmins,48.4669,-81.3331,48.02,76.0,75.0,3.44,CA,1666491683.0
bistrica,47.1332,24.5001,50.65,96.0,100.0,6.46,RO,1666491712.0
saint george,37.1041,-113.5841,73.99,36.0,100.0,23.02,US,1666491661.0
fiumicino,41.7675,12.2291,69.91,82.0,75.0,6.91,IT,1666491712.0
la troncal,-2.4,-79.3333,75.76,78.0,99.0,1.92,EC,1666491713.0
nouakchott,18.0858,-15.9785,76.93,71.0,3.0,13.51,MR,1666491495.0
mokhsogollokh,61.4681,128.9203,27.75,86.0,100.0,5.12,RU,1666491713.0
innisfail,-17.5333,146.0333,85.71,62.0,0.0,9.98,AU,1666491714.0
san lorenzo,-25.3333,-57.5333,68.94,77.0,0.0,5.99,PY,1666491719.0
sao lourenco do sul,-31.3653,-51.9783,61.29,85.0,86.0,4.59,BR,1666491719.0
juneau,58.3019,-134.4197,43.21,97.0,75.0,3.44,US,1666491720.0
ronne,55.1009,14.7066,55.31,100.0,100.0,1.14,DK,1666491552.0
rio grande,-32.035,-52.0986,60.39,88.0,99.0,5.73,BR,1666491720.0
carrascal,9.3703,125.9492,85.66,70.0,95.0,4.7,PH,1666491721.0
erenhot,43.6475,111.9767,44.01,34.0,0.0,7.87,CN,1666491721.0
pitimbu,-7.4706,-34.8086,77.29,80.0,20.0,10.94,BR,1666491721.0
brackenheim,49.0797,9.065,55.08,100.0,82.0,4.47,DE,1666491722.0
sakaiminato,35.55,133.2333,69.78,60.0,20.0,5.75,JP,1666491722.0
antofagasta,-23.65,-70.4,59.31,74.0,25.0,2.68,CL,1666491501.0
kurilsk,45.2333,147.8833,47.73,83.0,79.0,26.42,RU,1666491723.0
port-cartier,50.0334,-66.8654,44.28,81.0,69.0,4.5,CA,1666491723.0
sibolga,1.7427,98.7792,82.63,72.0,100.0,2.13,ID,1666491723.0
hay river,60.8156,-115.7999,28.38,74.0,75.0,4.61,CA,1666491724.0
nanhai,30.1282,111.7784,71.37,38.0,98.0,7.25,CN,1666491724.0
bandarbeyla,9.4942,50.8122,77.02,84.0,45.0,1.95,SO,1666491725.0
san vicente,-26.6167,-54.1333,56.71,98.0,0.0,2.53,AR,1666491725.0
calabozo,8.9242,-67.4293,80.26,74.0,88.0,2.35,VE,1666491726.0
bo rai,12.5728,102.5371,81.99,81.0,89.0,4.41,TH,1666491726.0
monterrey,25.6667,-100.3167,76.57,69.0,100.0,4.32,MX,1666491490.0
deputatskiy,69.3,139.9,1.78,93.0,100.0,5.35,RU,1666491727.0
along,28.1667,94.7667,71.67,48.0,76.0,1.32,IN,1666491727.0
phibun mangsahan,15.2447,105.2291,84.09,73.0,98.0,5.61,TH,1666491727.0
tortoli,39.9256,9.6572,67.82,77.0,0.0,14.97,IT,1666491728.0
ningyang,35.7642,116.7914,66.58,30.0,0.0,1.28,CN,1666491728.0
morehead,37.2711,-87.1764,64.85,68.0,0.0,4.61,US,1666491499.0
sao felix do xingu,-6.6447,-51.995,72.27,98.0,100.0,0.51,BR,1666491728.0
west bay,19.3667,-81.4167,80.67,89.0,20.0,11.5,KY,1666491729.0
dunedin,-45.8742,170.5036,63.05,51.0,18.0,1.81,NZ,1666491551.0
ketchikan,55.3422,-131.6461,41.47,81.0,0.0,0.0,US,1666491597.0
ingham,42.6,-84.3833,64.26,64.0,0.0,8.05,US,1666491730.0
itarema,-2.9248,-39.9167,79.05,76.0,0.0,14.03,BR,1666491730.0
qasigiannguit,68.8193,-51.1922,39.45,73.0,100.0,10.47,GL,1666491730.0
high level,58.5169,-117.136,28.51,100.0,100.0,8.05,CA,1666491731.0
jalu,29.0331,21.5482,62.96,55.0,0.0,7.63,LY,1666491731.0
richards bay,-28.783,32.0377,66.34,84.0,100.0,7.61,ZA,1666491732.0
wenling,28.3669,121.36,72.63,63.0,3.0,16.42,CN,1666491732.0
tshikapa,-6.4167,20.8,68.7,85.0,99.0,1.43,CD,1666491733.0
talnakh,69.4865,88.3972,27.21,94.0,100.0,7.11,RU,1666491733.0
hofn,64.2539,-15.2082,37.67,73.0,100.0,7.34,IS,1666491733.0
nantucket,41.2835,-70.0995,57.15,93.0,0.0,4.61,US,1666491679.0
myitkyina,25.3833,97.4,78.87,64.0,28.0,2.62,MM,1666491734.0
kolokani,13.5728,-8.0339,77.22,42.0,99.0,4.05,ML,1666491734.0
anloga,5.7947,0.8973,79.2,82.0,52.0,7.63,GH,1666491740.0
kumasi,6.6885,-1.6244,70.18,98.0,55.0,2.39,GH,1666491740.0
tiebissou,7.1574,-5.2257,75.04,98.0,63.0,3.69,CI,1666491741.0
partinico,38.0439,13.12,65.93,36.0,0.0,4.61,IT,1666491741.0
kaitangata,-46.2817,169.8464,67.08,39.0,67.0,3.02,NZ,1666491742.0
moerai,-22.4333,-151.3333,74.3,77.0,72.0,15.28,PF,1666491742.0
alexandria,31.2156,29.9553,70.92,70.0,0.0,6.29,EG,1666491742.0
kahului,20.8947,-156.47,87.82,63.0,20.0,20.71,US,1666491743.0
smirnykh,49.75,142.8333,37.15,40.0,100.0,8.57,RU,1666491743.0
ginda,30.6945,78.4932,52.86,48.0,0.0,5.23,IN,1666491744.0
lompoc,34.6391,-120.4579,62.56,77.0,100.0,12.66,US,1666491744.0
xichang,27.8964,102.2634,64.27,82.0,70.0,0.54,CN,1666491745.0
coahuayana,18.7333,-103.6833,74.97,95.0,100.0,2.51,MX,1666491745.0
requena,39.4883,-1.1004,58.51,67.0,100.0,3.06,ES,1666491746.0
vestmanna,62.1564,-7.1664,41.92,87.0,100.0,6.91,FO,1666491746.0
sisimiut,66.9395,-53.6735,35.01,78.0,100.0,10.31,GL,1666491746.0
coxim,-18.5067,-54.76,72.97,87.0,73.0,3.65,BR,1666491543.0
mosquera,4.7059,-74.2302,57.29,94.0,100.0,8.05,CO,1666491664.0
port-gentil,-0.7193,8.7815,77.99,87.0,100.0,7.34,GA,1666491747.0
vicuna,-30.0319,-70.7081,47.93,49.0,0.0,0.54,CL,1666491654.0
yurginskoye,56.8189,67.3921,26.91,85.0,13.0,12.3,RU,1666491677.0
grand forks,47.9417,-97.4337,51.53,66.0,75.0,10.36,US,1666491606.0
poum,-20.2333,164.0167,75.49,88.0,100.0,26.19,NC,1666491748.0
amahai,-3.3333,128.9167,86.88,63.0,71.0,3.06,ID,1666491748.0
palermo,37.8167,13.5833,61.92,76.0,27.0,2.06,IT,1666491745.0
taree,-31.9,152.4667,65.26,90.0,100.0,4.47,AU,1666491748.0
gat,31.61,34.7642,67.41,71.0,0.0,4.47,IL,1666491749.0
ghugus,19.9333,79.1333,68.0,79.0,0.0,2.82,IN,1666491749.0
seoul,37.5683,126.9778,61.99,56.0,0.0,5.82,KR,1666491129.0
illapel,-31.6308,-71.1653,60.04,69.0,12.0,1.16,CL,1666491749.0
ejido,8.5514,-71.2375,69.22,95.0,91.0,1.7,VE,1666491750.0
asahikawa,43.7678,142.3703,45.61,93.0,75.0,8.05,JP,1666491750.0
huarmey,-10.0681,-78.1522,61.41,86.0,67.0,8.99,PE,1666491751.0
eusebio,-3.89,-38.4506,79.95,80.0,5.0,10.4,BR,1666491751.0
porto novo,6.4965,2.6036,76.37,90.0,41.0,3.4,BJ,1666491751.0
lazaro cardenas,17.9583,-102.2,77.23,86.0,100.0,2.3,MX,1666491752.0
jibuti,11.5,42.5,72.88,78.0,7.0,11.61,DJ,1666491752.0
brae,60.3964,-1.353,51.75,92.0,100.0,15.59,GB,1666491753.0
sri aman,1.2376,111.4621,84.25,79.0,20.0,1.14,MY,1666491753.0
culebra,18.303,-65.301,80.69,82.0,2.0,5.99,PR,1666491753.0
bafoulabe,13.8065,-10.8321,80.85,64.0,100.0,3.78,ML,1666491754.0
karangampel,-6.4622,108.4519,82.98,66.0,97.0,3.74,ID,1666491754.0
burley,42.5357,-113.7928,39.2,75.0,0.0,11.5,US,1666491754.0
yago,21.8333,-105.0667,77.11,96.0,100.0,1.21,MX,1666491755.0
salalah,17.0151,54.0924,75.29,73.0,40.0,3.44,OM,1666491755.0
port macquarie,-31.4333,152.9167,66.13,85.0,100.0,10.69,AU,1666491755.0
killarney,52.05,-9.5167,55.35,98.0,100.0,4.72,IE,1666491761.0
taoudenni,22.6783,-3.9836,81.09,16.0,18.0,8.68,ML,1666491761.0
arukula,59.3644,25.0772,37.31,93.0,75.0,3.44,EE,1666491762.0
soligalich,59.0778,42.2864,34.97,97.0,100.0,7.67,RU,1666491762.0
obligado,-27.0333,-55.6333,60.78,91.0,0.0,3.24,PY,1666491762.0
udachnyy,66.4167,112.4,25.32,90.0,100.0,21.81,RU,1666491763.0
houma,29.5958,-90.7195,66.99,92.0,100.0,4.61,US,1666491731.0
hasaki,35.7333,140.8333,75.29,57.0,39.0,3.94,JP,1666491763.0
urumqi,43.801,87.6005,45.55,66.0,0.0,2.24,CN,1666491763.0
gamba,-2.65,10.0,75.87,91.0,100.0,5.12,GA,1666491764.0
yumen,40.2833,97.2,52.39,25.0,4.0,3.11,CN,1666491764.0
da lat,11.9465,108.4419,73.83,62.0,71.0,2.1,VN,1666491765.0
codrington,-38.2667,141.9667,56.37,77.0,100.0,18.66,AU,1666491765.0
ostrovnoy,68.0531,39.5131,35.19,85.0,100.0,24.11,RU,1666491765.0
makat,47.6469,53.3463,37.6,52.0,23.0,6.22,KZ,1666491766.0
ocos,14.5094,-92.1933,78.98,75.0,76.0,4.45,GT,1666491766.0
ciudad bolivar,8.1222,-63.5497,80.92,75.0,65.0,9.82,VE,1666491448.0
sorland,67.667,12.6934,39.06,61.0,100.0,20.02,NO,1666491766.0
devils lake,48.1128,-98.8651,48.18,83.0,40.0,14.97,US,1666491767.0
kimbe,-5.5502,150.1429,76.03,94.0,100.0,4.32,PG,1666491767.0
formosa,-26.1775,-58.1781,69.78,83.0,0.0,0.0,AR,1666491619.0
havre-saint-pierre,50.2334,-63.5986,46.4,93.0,0.0,3.44,CA,1666491768.0
pacifica,37.6138,-122.4869,62.53,68.0,20.0,28.99,US,1666491768.0
luwuk,-0.9516,122.7875,87.73,62.0,87.0,2.62,ID,1666491768.0
geraldton,-28.7667,114.6,70.43,62.0,81.0,9.17,AU,1666491769.0
winnemucca,40.973,-117.7357,45.12,32.0,98.0,18.84,US,1666491769.0
tongzi,28.7829,105.0877,71.96,60.0,98.0,2.3,CN,1666491770.0
sarangani,5.4033,125.4636,82.81,74.0,99.0,10.42,PH,1666491770.0
buluang,13.3068,123.3425,88.12,64.0,100.0,0.56,PH,1666491771.0
karratha,-20.7377,116.8463,85.08,32.0,4.0,14.32,AU,1666491771.0
fort wellington,6.4,-57.6,80.67,84.0,9.0,9.37,GY,1666491771.0
coihaique,-45.5752,-72.0662,45.21,56.0,20.0,0.0,CL,1666491772.0
lethem,3.3803,-59.7968,81.05,67.0,35.0,4.68,GY,1666491772.0
yar,58.249,52.1026,25.45,91.0,30.0,7.49,RU,1666491773.0
windhoek,-22.5594,17.0832,66.11,58.0,9.0,4.7,NA,1666491539.0
copiapo,-27.3667,-70.3333,53.29,60.0,0.0,1.61,CL,1666491773.0
hualmay,-11.0964,-77.6139,61.61,83.0,80.0,9.19,PE,1666491774.0
lingao,19.9103,109.6859,77.52,68.0,73.0,4.14,CN,1666491774.0
voloshka,61.3314,40.0858,36.63,88.0,100.0,11.41,RU,1666491558.0
goderich,43.7501,-81.7165,61.92,63.0,0.0,10.36,CA,1666491774.0
beaupre,47.0443,-70.8953,62.26,76.0,1.0,2.3,CA,1666491775.0
puerto colombia,10.9878,-74.9547,78.89,78.0,90.0,4.32,CO,1666491775.0
mandera,3.9366,41.867,76.95,70.0,75.0,12.62,KE,1666491777.0
gerede,40.8008,32.1969,38.59,35.0,6.0,6.38,TR,1666491779.0
mayaky,47.4408,29.5599,50.86,76.0,100.0,3.76,UA,1666491780.0
sabzevar,36.2126,57.6819,54.68,82.0,0.0,9.22,IR,1666491781.0
mongu,-15.2484,23.1274,73.87,39.0,82.0,5.01,ZM,1666491788.0
naica,27.85,-105.4833,75.04,33.0,84.0,7.2,MX,1666491788.0
port pirie,-33.1833,138.0167,59.09,87.0,100.0,9.42,AU,1666491789.0
xinxiang,35.3089,113.8672,67.55,24.0,6.0,2.19,CN,1666491789.0
paragominas,-2.9667,-47.4833,73.04,93.0,7.0,3.56,BR,1666491790.0
ust-nera,64.5667,143.2,3.63,93.0,99.0,4.41,RU,1666491790.0
sergeyevka,53.88,67.4158,26.96,85.0,11.0,14.47,KZ,1666491790.0
casablanca,33.5928,-7.6192,71.33,78.0,100.0,4.0,MA,1666491791.0
chunskiy,56.0815,99.6342,40.26,79.0,100.0,5.06,RU,1666491791.0
aniva,46.7144,142.5294,42.91,71.0,100.0,8.81,RU,1666491791.0
kirakira,-10.4544,161.9205,82.42,79.0,100.0,8.37,SB,1666491792.0
lata,40.1629,-8.3327,61.81,86.0,100.0,11.01,PT,1666491792.0
takoradi,4.8845,-1.7554,77.04,87.0,100.0,4.18,GH,1666491593.0
parrita,9.5201,-84.3225,77.13,91.0,99.0,4.85,CR,1666491793.0
show low,34.2542,-110.0298,58.08,74.0,0.0,23.02,US,1666491655.0
mirabad,30.4362,61.8383,64.6,59.0,0.0,11.88,AF,1666491793.0
greeley,40.4233,-104.7091,63.01,23.0,0.0,6.91,US,1666491519.0
barra patuca,15.8,-84.2833,77.47,85.0,27.0,4.43,HN,1666491794.0
iberia,29.9502,-91.7507,69.87,77.0,0.0,8.05,US,1666491794.0
kozachi laheri,46.7037,32.9776,56.7,72.0,100.0,13.8,UA,1666491794.0
mayo,38.8876,-76.5119,58.95,85.0,0.0,0.0,US,1666491795.0
portland,45.5234,-122.6762,53.8,76.0,20.0,8.01,US,1666491307.0
ordino,42.5976,1.5257,51.13,82.0,82.0,7.81,AD,1666491795.0
palencia,42.4167,-4.5,53.92,73.0,98.0,21.7,ES,1666491796.0
otacilio costa,-27.4831,-50.1219,56.91,98.0,59.0,3.71,BR,1666491796.0
fairbanks,64.8378,-147.7164,33.1,94.0,100.0,0.0,US,1666491796.0
saint-germain-de-grantham,45.8334,-72.5658,56.21,72.0,0.0,7.65,CA,1666491797.0
port hardy,50.6996,-127.4199,42.98,87.0,20.0,5.75,CA,1666491797.0
barga,44.0742,10.4808,66.97,95.0,98.0,1.97,IT,1666491797.0
fort frances,48.5999,-93.4003,53.82,69.0,0.0,10.36,CA,1666491798.0
kolobovo,56.702,41.3417,37.35,90.0,98.0,5.97,RU,1666491798.0
tigil,57.8,158.6667,30.69,72.0,42.0,4.99,RU,1666491799.0
manta,-0.95,-80.7333,73.18,78.0,75.0,6.91,EC,1666491799.0
avenal,36.0041,-120.129,64.96,34.0,3.0,6.53,US,1666491799.0
anadyr,64.75,177.4833,27.1,80.0,75.0,6.71,RU,1666491800.0
jian,27.1172,114.9793,77.47,31.0,9.0,11.79,CN,1666491692.0
pokhara,28.2333,83.9833,64.56,40.0,0.0,5.39,NP,1666491800.0
diffa,13.3154,12.6113,80.78,21.0,59.0,8.55,NE,1666491801.0
dovers,12.8833,-61.1833,82.06,79.0,5.0,13.62,VC,1666491801.0
tecpan,14.7623,-90.9947,58.89,94.0,80.0,3.24,GT,1666491802.0
bonfim,3.0833,-59.95,81.97,66.0,10.0,2.19,BR,1666491802.0
livingston,55.9029,-3.5226,54.59,97.0,40.0,5.75,GB,1666491803.0
pyu,18.4833,96.4333,79.14,85.0,42.0,0.87,MM,1666491803.0
vila franca do campo,37.7167,-25.4333,64.81,77.0,100.0,11.54,PT,1666491804.0
margate,51.3813,1.3862,61.3,92.0,100.0,1.99,GB,1666491804.0
kropotkin,45.4375,40.5756,44.89,69.0,49.0,5.14,RU,1666491805.0
mildura,-34.2,142.15,67.06,94.0,100.0,9.22,AU,1666491779.0
baruun-urt,46.6806,113.2792,38.66,37.0,0.0,8.14,MN,1666491810.0
dhidhdhoo,6.8833,73.1,80.55,82.0,79.0,10.98,MV,1666491707.0
atambua,-9.1061,124.8925,86.94,56.0,31.0,4.7,ID,1666491811.0
le vauclin,14.5452,-60.8388,79.84,89.0,20.0,4.61,MQ,1666491811.0
san antonio,29.4241,-98.4936,78.26,65.0,0.0,19.57,US,1666491679.0
pangnirtung,66.1451,-65.7125,30.06,94.0,100.0,7.16,CA,1666491811.0
coolum beach,-26.5333,153.1,70.11,98.0,100.0,17.11,AU,1666491812.0
saint-georges,12.0564,-61.7485,82.08,83.0,40.0,11.5,GD,1666491554.0
kozhva,65.1073,57.0459,30.47,81.0,100.0,10.63,RU,1666491812.0
kualakapuas,-3.0091,114.3876,86.47,69.0,95.0,0.87,ID,1666491812.0
vestmannaeyjar,63.4427,-20.2734,42.53,79.0,100.0,18.9,IS,1666491813.0
madaba,31.5833,35.6667,60.71,66.0,0.0,3.53,JO,1666491814.0
bubaque,11.2833,-15.8333,83.1,70.0,92.0,4.27,GW,1666491814.0
